AbsoluteTime,Phase,Step,Loop,Iteration,Frequency,CPU_Usage,RSZ,SWAP,Cumul_pflts,Nb_pflts,Read_Kbps,Write_Kbps
1673575713030,*,*,*,*,2878528,,,,,,,
1673575713233,*,*,*,*,2811862,,,,,,,
1673575713430,*,*,*,*,2874506,,,,,,,
1673575713630,*,*,*,*,2880392,,,,,,,
1673575713830,*,*,*,*,2878799,,,,,,,
1673575714030,*,*,*,*,2873739,,,,,,,
1673575714230,*,*,*,*,2880558,,,,,,,
1673575714252,*,*,*,*,*,99.0,1.1g,0,0,0,0.00,0.00
1673575714430,*,*,*,*,2847365,,,,,,,
1673575714630,*,*,*,*,2870349,,,,,,,
1673575714830,*,*,*,*,2880125,,,,,,,
1673575715030,*,*,*,*,2879083,,,,,,,
1673575715230,*,*,*,*,2876195,,,,,,,
1673575715433,*,*,*,*,2873065,,,,,,,
1673575715630,*,*,*,*,2812724,,,,,,,
1673575715830,*,*,*,*,2875561,,,,,,,
1673575716030,*,*,*,*,2878222,,,,,,,
1673575716230,*,*,*,*,2879234,,,,,,,
1673575716430,*,*,*,*,2873637,,,,,,,
1673575716518,*,*,*,*,*,100.0,1.1g,0,0,0,0.00,0.00
1673575716630,*,*,*,*,2839386,,,,,,,
1673575716830,*,*,*,*,2879974,,,,,,,
1673575717030,*,*,*,*,2872436,,,,,,,
1673575717230,*,*,*,*,2879386,,,,,,,
1673575717430,*,*,*,*,2879533,,,,,,,
1673575717630,*,*,*,*,2867572,,,,,,,
1673575717830,*,*,*,*,2806419,,,,,,,
1673575718030,*,*,*,*,2879422,,,,,,,
1673575718230,*,*,*,*,2867130,,,,,,,
1673575718430,*,*,*,*,2878481,,,,,,,
1673575718630,*,*,*,*,2876320,,,,,,,
1673575718779,*,*,*,*,*,100.0,1.1g,0,0,0,0.00,0.00
1673575718831,*,*,*,*,2832405,,,,,,,
1673575719030,*,*,*,*,2876565,,,,,,,
1673575719230,*,*,*,*,2879058,,,,,,,
1673575719430,*,*,*,*,2875459,,,,,,,
1673575719630,*,*,*,*,2879744,,,,,,,
1673575719830,*,*,*,*,2879173,,,,,,,
1673575720030,*,*,*,*,2785794,,,,,,,
1673575720230,*,*,*,*,2880168,,,,,,,
1673575720430,*,*,*,*,2879032,,,,,,,
1673575720630,*,*,*,*,2871624,,,,,,,
1673575720830,*,*,*,*,2879597,,,,,,,
1673575721033,*,*,*,*,2876160,,,,,,,
1673575721047,*,*,*,*,*,100.0,1.1g,0,0,0,0.00,0.00
1673575721230,*,*,*,*,2872830,,,,,,,
1673575721430,*,*,*,*,2878471,,,,,,,
1673575721630,*,*,*,*,2880480,,,,,,,
1673575721830,*,*,*,*,2875735,,,,,,,
1673575722030,*,*,*,*,2879589,,,,,,,
1673575722233,*,*,*,*,2869046,,,,,,,
1673575722430,*,*,*,*,2843815,,,,,,,
1673575722630,*,*,*,*,2880095,,,,,,,
1673575722830,*,*,*,*,2880071,,,,,,,
1673575723030,*,*,*,*,2875013,,,,,,,
1673575723230,*,*,*,*,2880193,,,,,,,
1673575723312,*,*,*,*,*,99.0,1.1g,0,0,0,0.00,0.00
1673575723430,*,*,*,*,2845681,,,,,,,
1673575723630,*,*,*,*,2874191,,,,,,,
1673575723830,*,*,*,*,2880230,,,,,,,
1673575724030,*,*,*,*,2878620,,,,,,,
1673575724230,*,*,*,*,2875911,,,,,,,
1673575724430,*,*,*,*,2879275,,,,,,,
1673575724630,*,*,*,*,2807525,,,,,,,
1673575724830,*,*,*,*,2873991,,,,,,,
1673575725030,*,*,*,*,2877717,,,,,,,
1673575725231,*,*,*,*,2878383,,,,,,,
1673575725430,*,*,*,*,2875933,,,,,,,
1673575725572,*,*,*,*,*,99.0,1.1g,0,0,0,0.00,0.00
1673575725630,*,*,*,*,2842852,,,,,,,
1673575725830,*,*,*,*,2879101,,,,,,,
1673575726030,*,*,*,*,2876175,,,,,,,
1673575726230,*,*,*,*,2880562,,,,,,,
1673575726430,*,*,*,*,2878015,,,,,,,
1673575726630,*,*,*,*,2876462,,,,,,,
1673575726830,*,*,*,*,2806373,,,,,,,
1673575727030,*,*,*,*,2878835,,,,,,,
1673575727230,*,*,*,*,2874993,,,,,,,
1673575727430,*,*,*,*,2879530,,,,,,,
1673575727630,*,*,*,*,2880245,,,,,,,
1673575727833,*,*,*,*,2864838,,,,,,,
1673575727834,*,*,*,*,*,100.0,1.1g,0,0,0,0.00,0.00
1673575728030,*,*,*,*,2851838,,,,,,,
1673575728230,*,*,*,*,2880486,,,,,,,
1673575728430,*,*,*,*,2865872,,,,,,,
1673575728630,*,*,*,*,2880115,,,,,,,
1673575728830,*,*,*,*,2880574,,,,,,,
1673575729034,*,*,*,*,2843536,,,,,,,
1673575729230,*,*,*,*,2831409,,,,,,,
1673575729430,*,*,*,*,2879436,,,,,,,
1673575729630,*,*,*,*,2875374,,,,,,,
1673575729830,*,*,*,*,2879969,,,,,,,
1673575730030,*,*,*,*,2878014,,,,,,,
1673575730104,*,*,*,*,*,100.0,1.1g,0,0,0,0.00,0.00
1673575730230,*,*,*,*,2830333,,,,,,,
1673575730430,*,*,*,*,2879526,,,,,,,
1673575730630,*,*,*,*,2880279,,,,,,,
1673575730830,*,*,*,*,2874178,,,,,,,
1673575731030,*,*,*,*,2878339,,,,,,,
1673575731230,*,*,*,*,2880799,,,,,,,
1673575731430,*,*,*,*,2784685,,,,,,,
1673575731630,*,*,*,*,2880802,,,,,,,
1673575731830,*,*,*,*,2879332,,,,,,,
1673575732030,*,*,*,*,2863286,,,,,,,
1673575732230,*,*,*,*,2879857,,,,,,,
1673575732368,*,*,*,*,*,100.0,1.1g,0,0,0,0.00,0.00
1673575732430,*,*,*,*,2844840,,,,,,,
1673575732630,*,*,*,*,2873285,,,,,,,
1673575732830,*,*,*,*,2875250,,,,,,,
1673575733030,*,*,*,*,2878008,,,,,,,
1673575733230,*,*,*,*,2876191,,,,,,,
1673575733430,*,*,*,*,2880586,,,,,,,
1673575733630,*,*,*,*,2802281,,,,,,,
1673575733830,*,*,*,*,2867296,,,,,,,
1673575734030,*,*,*,*,2876517,,,,,,,
1673575734230,*,*,*,*,2878849,,,,,,,
1673575734430,*,*,*,*,2871185,,,,,,,
1673575734632,*,*,*,*,2868561,,,,,,,
1673575734634,*,*,*,*,*,100.0,1.1g,0,0,0,0.00,0.00
1673575734830,*,*,*,*,2857337,,,,,,,
1673575735030,*,*,*,*,2874069,,,,,,,
1673575735230,*,*,*,*,2879590,,,,,,,
1673575735430,*,*,*,*,2880573,,,,,,,
1673575735630,*,*,*,*,2874835,,,,,,,
1673575735833,*,*,*,*,2852474,,,,,,,
1673575736030,*,*,*,*,2831347,,,,,,,
1673575736230,*,*,*,*,2875577,,,,,,,
1673575736430,*,*,*,*,2879236,,,,,,,
1673575736630,*,*,*,*,2879922,,,,,,,
1673575736830,*,*,*,*,2859157,,,,,,,
1673575736902,*,*,*,*,*,99.0,1.1g,0,0,0,0.00,0.00
1673575737030,*,*,*,*,2816109,,,,,,,
1673575737230,*,*,*,*,2880384,,,,,,,
1673575737430,*,*,*,*,2876555,,,,,,,
1673575737630,*,*,*,*,2880440,,,,,,,
1673575737830,*,*,*,*,2875820,,,,,,,
1673575738030,*,*,*,*,2866686,,,,,,,
1673575738230,*,*,*,*,2802949,,,,,,,
1673575738430,*,*,*,*,2878659,,,,,,,
1673575738630,*,*,*,*,2874309,,,,,,,
1673575738830,*,*,*,*,2875037,,,,,,,
1673575739030,*,*,*,*,2879620,,,,,,,
1673575739164,*,*,*,*,*,100.0,1.1g,0,0,0,0.00,0.00
1673575739230,*,*,*,*,2832543,,,,,,,
1673575739430,*,*,*,*,2878585,,,,,,,
1673575739630,*,*,*,*,2879626,,,,,,,
1673575739830,*,*,*,*,2870526,,,,,,,
1673575740030,*,*,*,*,2876481,,,,,,,
1673575740230,*,*,*,*,2879522,,,,,,,
1673575740430,*,*,*,*,2784303,,,,,,,
1673575740630,*,*,*,*,2880475,,,,,,,
1673575740830,*,*,*,*,2875893,,,,,,,
1673575741030,*,*,*,*,2874973,,,,,,,
1673575741230,*,*,*,*,2880264,,,,,,,
1673575741429,*,*,*,*,*,100.0,1.1g,0,0,0,2883.42,0.00
1673575741433,*,*,*,*,2865809,,,,,,,
1673575741630,*,*,*,*,2873309,,,,,,,
1673575741830,*,*,*,*,2874686,,,,,,,
1673575742030,*,*,*,*,2879121,,,,,,,
1673575742230,*,*,*,*,2876460,,,,,,,
1673575742430,*,*,*,*,2876739,,,,,,,
1673575742633,*,*,*,*,2852534,,,,,,,
1673575742830,*,*,*,*,2857202,,,,,,,
1673575743030,*,*,*,*,2839798,,,,,,,
1673575743230,*,*,*,*,2877022,,,,,,,
1673575743430,*,*,*,*,2849728,,,,,,,
1673575743630,*,*,*,*,2865492,,,,,,,
1673575743701,*,*,*,*,*,86.0,55852,388,100,3,72205.30,0.00
1673575743830,*,*,*,*,2841221,,,,,,,
1673575744030,*,*,*,*,2770757,,,,,,,
1673575744230,*,*,*,*,2880661,,,,,,,
1673575744430,*,*,*,*,2880490,,,,,,,
1673575744630,*,*,*,*,2016317,,,,,,,
1673575744830,*,*,*,*,2874260,,,,,,,
1673575745030,*,*,*,*,2749390,,,,,,,
1673575745230,*,*,*,*,2875432,,,,,,,
1673575745430,*,*,*,*,2880928,,,,,,,
1673575745630,*,*,*,*,2811230,,,,,,,
1673575745830,*,*,*,*,2876190,,,,,,,
1673575745961,*,*,*,*,*,99.0,129508,388,100,0,72591.56,0.00
1673575746030,*,*,*,*,2845088,,,,,,,
1673575746230,*,*,*,*,2842503,,,,,,,
1673575746430,*,*,*,*,2864216,,,,,,,
1673575746630,*,*,*,*,2874812,,,,,,,
1673575746830,*,*,*,*,2853403,,,,,,,
1673575747030,*,*,*,*,2872889,,,,,,,
1673575747230,*,*,*,*,2807293,,,,,,,
1673575747430,*,*,*,*,2859594,,,,,,,
1673575747630,*,*,*,*,2875574,,,,,,,
1673575747830,*,*,*,*,2880359,,,,,,,
1673575748030,*,*,*,*,2864391,,,,,,,
1673575748219,*,*,*,*,*,100.0,201052,388,100,0,67015.04,0.00
1673575748233,*,*,*,*,2851435,,,,,,,
1673575748430,*,*,*,*,2876429,,,,,,,
1673575748721,*,*,*,*,2722103,,,,,,,
1673575748830,*,*,*,*,2748852,,,,,,,
1673575749030,*,*,*,*,2832977,,,,,,,
1673575749230,*,*,*,*,2870758,,,,,,,
1673575749433,*,*,*,*,2835101,,,,,,,
1673575749630,*,*,*,*,2845722,,,,,,,
1673575749830,*,*,*,*,2862625,,,,,,,
1673575750030,*,*,*,*,2832852,,,,,,,
1673575750230,*,*,*,*,2881177,,,,,,,
1673575750430,*,*,*,*,2874028,,,,,,,
1673575750488,*,*,*,*,*,91.0,269692,388,100,0,74508.15,0.00
1673575750630,*,*,*,*,2843247,,,,,,,
1673575750830,*,*,*,*,2875305,,,,,,,
1673575751030,*,*,*,*,2861242,,,,,,,
1673575751230,*,*,*,*,2825150,,,,,,,
1673575751430,*,*,*,*,2879500,,,,,,,
1673575751630,*,*,*,*,2876180,,,,,,,
1673575751830,*,*,*,*,2801231,,,,,,,
1673575752030,*,*,*,*,2879071,,,,,,,
1673575752230,*,*,*,*,2875168,,,,,,,
1673575752430,*,*,*,*,2879973,,,,,,,
1673575752630,*,*,*,*,2880089,,,,,,,
1673575752748,*,*,*,*,*,100.0,343876,388,100,0,73866.72,0.00
1673575752830,*,*,*,*,2806506,,,,,,,
1673575753030,*,*,*,*,2878878,,,,,,,
1673575753230,*,*,*,*,2879890,,,,,,,
1673575753430,*,*,*,*,2875249,,,,,,,
1673575753630,*,*,*,*,2880573,,,,,,,
1673575753830,*,*,*,*,2875795,,,,,,,
1673575754030,*,*,*,*,2782586,,,,,,,
1673575754230,*,*,*,*,2878651,,,,,,,
1673575754430,*,*,*,*,2879321,,,,,,,
1673575754630,*,*,*,*,2874301,,,,,,,
1673575754830,*,*,*,*,2861188,,,,,,,
1673575755007,*,*,*,*,*,99.0,417004,388,100,0,68115.18,0.00
1673575755030,*,*,*,*,2848903,,,,,,,
1673575755230,*,*,*,*,2875656,,,,,,,
1673575755430,*,*,*,*,2880660,,,,,,,
1673575755630,*,*,*,*,2879896,,,,,,,
1673575755832,*,*,*,*,2863399,,,,,,,
1673575756030,*,*,*,*,2878553,,,,,,,
1673575756233,*,*,*,*,2829476,,,,,,,
1673575756430,*,*,*,*,2707041,,,,,,,
1673575756630,*,*,*,*,2879069,,,,,,,
1673575756830,*,*,*,*,2815337,,,,,,,
1673575757030,*,*,*,*,2868574,,,,,,,
1673575757230,*,*,*,*,2880578,,,,,,,
1673575757271,*,*,*,*,*,97.0,487492,388,100,0,71056.39,0.00
1673575757430,*,*,*,*,2832196,,,,,,,
1673575757630,*,*,*,*,2871264,,,,,,,
1673575757830,*,*,*,*,2880449,,,,,,,
1673575758030,*,*,*,*,2840930,,,,,,,
1673575758230,*,*,*,*,2876324,,,,,,,
1673575758430,*,*,*,*,2880397,,,,,,,
1673575758630,*,*,*,*,2849765,,,,,,,
1673575758830,*,*,*,*,2875802,,,,,,,
1673575759030,*,*,*,*,2875670,,,,,,,
1673575759230,*,*,*,*,2855228,,,,,,,
1673575759430,*,*,*,*,2869719,,,,,,,
1673575759531,*,*,*,*,*,96.0,564152,388,100,0,0.00,0.00
1673575759630,*,*,*,*,2846508,,,,,,,
1673575759830,*,*,*,*,2861356,,,,,,,
1673575760030,*,*,*,*,2861757,,,,,,,
1673575760230,*,*,*,*,2878797,,,,,,,
1673575760430,*,*,*,*,2861503,,,,,,,
1673575760630,*,*,*,*,2827001,,,,,,,
1673575760830,*,*,*,*,2803117,,,,,,,
1673575761030,*,*,*,*,2865710,,,,,,,
1673575761230,*,*,*,*,2874906,,,,,,,
1673575761430,*,*,*,*,2878970,,,,,,,
1673575761630,*,*,*,*,2790003,,,,,,,
1673575761793,*,*,*,*,*,100.0,605072,388,100,0,0.00,0.00
1673575761830,*,*,*,*,2834081,,,,,,,
1673575762030,*,*,*,*,2873428,,,,,,,
1673575762230,*,*,*,*,2869587,,,,,,,
1673575762430,*,*,*,*,2863774,,,,,,,
1673575762630,*,*,*,*,2850500,,,,,,,
1673575762830,*,*,*,*,2869812,,,,,,,
1673575763033,*,*,*,*,2804279,,,,,,,
1673575763230,*,*,*,*,2875830,,,,,,,
1673575763430,*,*,*,*,2871600,,,,,,,
1673575763630,*,*,*,*,2876384,,,,,,,
1673575763830,*,*,*,*,2879443,,,,,,,
1673575764030,*,*,*,*,2872151,,,,,,,
1673575764058,*,*,*,*,*,100.0,605072,388,100,0,0.00,0.00
1673575764230,*,*,*,*,2847117,,,,,,,
1673575764430,*,*,*,*,2881196,,,,,,,
1673575764630,*,*,*,*,2873925,,,,,,,
1673575764830,*,*,*,*,2878749,,,,,,,
1673575765030,*,*,*,*,2875379,,,,,,,
1673575765231,*,*,*,*,2871826,,,,,,,
1673575765430,*,*,*,*,2811024,,,,,,,
1673575765630,*,*,*,*,2880506,,,,,,,
1673575765830,*,*,*,*,2875146,,,,,,,
1673575766030,*,*,*,*,2871626,,,,,,,
1673575766230,*,*,*,*,2880248,,,,,,,
1673575766323,*,*,*,*,*,100.0,605072,388,100,0,0.00,0.00
1673575766430,*,*,*,*,2829451,,,,,,,
1673575766630,*,*,*,*,2877022,,,,,,,
1673575766830,*,*,*,*,2880399,,,,,,,
1673575767031,*,*,*,*,2871622,,,,,,,
1673575767230,*,*,*,*,2879295,,,,,,,
1673575767430,*,*,*,*,2879814,,,,,,,
1673575767631,*,*,*,*,2777454,,,,,,,
1673575767830,*,*,*,*,2880137,,,,,,,
1673575768030,*,*,*,*,2875256,,,,,,,
1673575768230,*,*,*,*,2874837,,,,,,,
1673575768430,*,*,*,*,2880533,,,,,,,
1673575768584,*,*,*,*,*,100.0,605072,388,100,0,0.00,0.00
1673575768630,*,*,*,*,2848152,,,,,,,
1673575768830,*,*,*,*,2868707,,,,,,,
1673575769030,*,*,*,*,2875133,,,,,,,
1673575769230,*,*,*,*,2880003,,,,,,,
1673575769430,*,*,*,*,2874571,,,,,,,
1673575769630,*,*,*,*,2880908,,,,,,,
1673575769831,*,*,*,*,2809052,,,,,,,
1673575770030,*,*,*,*,2865905,,,,,,,
1673575770230,*,*,*,*,2869072,,,,,,,
1673575770430,*,*,*,*,2879263,,,,,,,
1673575770630,*,*,*,*,2875006,,,,,,,
1673575770831,*,*,*,*,2878588,,,,,,,
1673575770848,*,*,*,*,*,100.0,605072,388,100,0,0.00,0.00
1673575771030,*,*,*,*,2842313,,,,,,,
1673575771230,*,*,*,*,2875726,,,,,,,
1673575771430,*,*,*,*,2879448,,,,,,,
1673575771630,*,*,*,*,2880026,,,,,,,
1673575771830,*,*,*,*,2875863,,,,,,,
1673575772033,*,*,*,*,2864956,,,,,,,
1673575772230,*,*,*,*,2821187,,,,,,,
1673575772430,*,*,*,*,2875519,,,,,,,
1673575772630,*,*,*,*,2880255,,,,,,,
1673575772830,*,*,*,*,2879655,,,,,,,
1673575773030,*,*,*,*,2870118,,,,,,,
1673575773114,*,*,*,*,*,100.0,605072,388,100,0,0.00,0.00
1673575773230,*,*,*,*,2845289,,,,,,,
1673575773430,*,*,*,*,2880253,,,,,,,
1673575773630,*,*,*,*,2876893,,,,,,,
1673575773830,*,*,*,*,2880465,,,,,,,
1673575774030,*,*,*,*,2875519,,,,,,,
1673575774230,*,*,*,*,2875391,,,,,,,
1673575774430,*,*,*,*,2806791,,,,,,,
1673575774630,*,*,*,*,2880672,,,,,,,
1673575774830,*,*,*,*,2875520,,,,,,,
1673575775030,*,*,*,*,2874462,,,,,,,
1673575775230,*,*,*,*,2885116,,,,,,,
1673575775374,*,*,*,*,*,100.0,605072,388,100,0,0.00,0.00
1673575775430,*,*,*,*,2838013,,,,,,,
1673575775630,*,*,*,*,2880119,,,,,,,
1673575775830,*,*,*,*,2887551,,,,,,,
1673575776030,*,*,*,*,2862540,,,,,,,
1673575776230,*,*,*,*,2878857,,,,,,,
1673575776430,*,*,*,*,2796388,,,,,,,
1673575776630,*,*,*,*,2803255,,,,,,,
1673575776830,*,*,*,*,2880456,,,,,,,
1673575777030,*,*,*,*,2810091,,,,,,,
1673575777230,*,*,*,*,2874810,,,,,,,
1673575777430,*,*,*,*,2880472,,,,,,,
1673575777633,*,*,*,*,2776938,,,,,,,
1673575777637,*,*,*,*,*,100.0,605072,388,100,0,0.00,0.00
1673575777830,*,*,*,*,2844828,,,,,,,
1673575778030,*,*,*,*,2861776,,,,,,,
1673575778230,*,*,*,*,2837203,,,,,,,
1673575778430,*,*,*,*,2874000,,,,,,,
1673575778630,*,*,*,*,2880629,,,,,,,
1673575778833,*,*,*,*,2754513,,,,,,,
1673575779030,*,*,*,*,2816974,,,,,,,
1673575779253,*,*,*,*,2837736,,,,,,,
1673575779430,*,*,*,*,2843654,,,,,,,
1673575779630,*,*,*,*,2873415,,,,,,,
1673575779830,*,*,*,*,2880121,,,,,,,
1673575779907,*,*,*,*,*,100.0,819704,388,100,0,0.00,0.00
1673575780030,*,*,*,*,2854114,,,,,,,
1673575780239,*,*,*,*,2857295,,,,,,,
1673575780430,*,*,*,*,2855609,,,,,,,
1673575780630,*,*,*,*,2852588,,,,,,,
1673575780830,*,*,*,*,2874806,,,,,,,
1673575781030,*,*,*,*,2875194,,,,,,,
1673575781230,*,*,*,*,2858146,,,,,,,
1673575781430,*,*,*,*,2836112,,,,,,,
1673575781630,*,*,*,*,2879807,,,,,,,
1673575781830,*,*,*,*,2854729,,,,,,,
1673575782030,*,*,*,*,2868366,,,,,,,
1673575782164,*,*,*,*,*,99.0,1.1g,4524,100,0,291.47,0.00
1673575782230,*,*,*,*,2848278,,,,,,,
1673575782430,*,*,*,*,2857416,,,,,,,
1673575782630,*,*,*,*,2865687,,,,,,,
1673575782830,*,*,*,*,2879739,,,,,,,
1673575783030,*,*,*,*,2852728,,,,,,,
1673575783230,*,*,*,*,2872742,,,,,,,
1673575783434,*,*,*,*,2678086,,,,,,,
1673575783630,*,*,*,*,2857899,,,,,,,
1673575783830,*,*,*,*,2859397,,,,,,,
1673575784030,*,*,*,*,2871249,,,,,,,
1673575784230,*,*,*,*,2852499,,,,,,,
1673575784424,*,*,*,*,*,100.0,1.1g,4444,114,0,0.00,0.00
1673575784433,*,*,*,*,2860728,,,,,,,
1673575784630,*,*,*,*,2871087,,,,,,,
1673575784830,*,*,*,*,2858651,,,,,,,
1673575785030,*,*,*,*,2867649,,,,,,,
1673575785230,*,*,*,*,2879890,,,,,,,
1673575785430,*,*,*,*,2852073,,,,,,,
1673575785633,*,*,*,*,2846842,,,,,,,
1673575785830,*,*,*,*,2839754,,,,,,,
1673575786030,*,*,*,*,2841395,,,,,,,
1673575786230,*,*,*,*,2867987,,,,,,,
1673575786430,*,*,*,*,2880216,,,,,,,
1673575786630,*,*,*,*,2852820,,,,,,,
1673575786694,*,*,*,*,*,100.0,1.1g,4444,114,0,0.00,0.00
1673575786830,*,*,*,*,2845117,,,,,,,
1673575787030,*,*,*,*,2874070,,,,,,,
1673575787230,*,*,*,*,2858384,,,,,,,
1673575787434,*,*,*,*,2842330,,,,,,,
1673575787633,*,*,*,*,2705464,,,,,,,
1673575787830,*,*,*,*,2851718,,,,,,,
1673575788030,*,*,*,*,2783077,,,,,,,
1673575788230,*,*,*,*,2877452,,,,,,,
1673575788430,*,*,*,*,2854344,,,,,,,
1673575788630,*,*,*,*,2875088,,,,,,,
1673575788830,*,*,*,*,2879191,,,,,,,
1673575788959,*,*,*,*,*,100.0,1.1g,4444,114,0,0.00,0.00
1673575789030,*,*,*,*,2815466,,,,,,,
1673575789230,*,*,*,*,2876048,,,,,,,
1673575789430,*,*,*,*,2879507,,,,,,,
1673575789630,*,*,*,*,2856208,,,,,,,
1673575789830,*,*,*,*,2876386,,,,,,,
1673575790030,*,*,*,*,2874388,,,,,,,
1673575790230,*,*,*,*,2812677,,,,,,,
1673575790430,*,*,*,*,2875520,,,,,,,
1673575790630,*,*,*,*,2880947,,,,,,,
1673575790830,*,*,*,*,2855329,,,,,,,
1673575791030,*,*,*,*,2860616,,,,,,,
1673575791216,*,*,*,*,*,100.0,1.1g,4444,114,0,0.00,0.00
1673575791233,*,*,*,*,2855379,,,,,,,
1673575791430,*,*,*,*,2765258,,,,,,,
1673575791630,*,*,*,*,2848280,,,,,,,
1673575791830,*,*,*,*,2872145,,,,,,,
1673575792030,*,*,*,*,2829450,,,,,,,
1673575792230,*,*,*,*,2874129,,,,,,,
1673575792434,*,*,*,*,2840378,,,,,,,
1673575792630,*,*,*,*,2835388,,,,,,,
1673575792830,*,*,*,*,2873510,,,,,,,
1673575793032,*,*,*,*,2875230,,,,,,,
1673575793230,*,*,*,*,2848427,,,,,,,
1673575793430,*,*,*,*,2874996,,,,,,,
1673575793487,*,*,*,*,*,100.0,1.1g,4444,114,0,0.00,0.00
1673575793630,*,*,*,*,2847833,,,,,,,
1673575793830,*,*,*,*,2838333,,,,,,,
1673575794031,*,*,*,*,2869377,,,,,,,
1673575794230,*,*,*,*,2879831,,,,,,,
1673575794430,*,*,*,*,2844028,,,,,,,
1673575794630,*,*,*,*,2877481,,,,,,,
1673575794830,*,*,*,*,2809243,,,,,,,
1673575795030,*,*,*,*,2833064,,,,,,,
1673575795230,*,*,*,*,2865454,,,,,,,
1673575795430,*,*,*,*,2880011,,,,,,,
1673575795630,*,*,*,*,2846414,,,,,,,
1673575795744,*,*,*,*,*,100.0,1.1g,4444,114,0,0.00,0.00
1673575795830,*,*,*,*,2809045,,,,,,,
1673575796030,*,*,*,*,2879083,,,,,,,
1673575796230,*,*,*,*,2827374,,,,,,,
1673575796430,*,*,*,*,2844685,,,,,,,
1673575796631,*,*,*,*,2879344,,,,,,,
1673575796830,*,*,*,*,2841140,,,,,,,
1673575797030,*,*,*,*,2797374,,,,,,,
1673575797231,*,*,*,*,2873817,,,,,,,
1673575797430,*,*,*,*,2811726,,,,,,,
1673575797630,*,*,*,*,2876476,,,,,,,
1673575797830,*,*,*,*,2879242,,,,,,,
1673575798007,*,*,*,*,*,100.0,1.1g,4444,114,0,0.00,0.00
1673575798030,*,*,*,*,2693841,,,,,,,
1673575798230,*,*,*,*,2865916,,,,,,,
1673575798430,*,*,*,*,2879203,,,,,,,
1673575798630,*,*,*,*,2811960,,,,,,,
1673575798830,*,*,*,*,2873820,,,,,,,
1673575799030,*,*,*,*,2879453,,,,,,,
1673575799233,*,*,*,*,2693842,,,,,,,
1673575799430,*,*,*,*,2856245,,,,,,,
1673575799630,*,*,*,*,2880504,,,,,,,
1673575799830,*,*,*,*,2797043,,,,,,,
1673575800030,*,*,*,*,2870243,,,,,,,
1673575800230,*,*,*,*,2875363,,,,,,,
1673575800270,*,*,*,*,*,100.0,1.1g,4444,114,0,0.00,0.00
1673575800430,*,*,*,*,2823171,,,,,,,
1673575800630,*,*,*,*,2872813,,,,,,,
1673575800830,*,*,*,*,2879015,,,,,,,
1673575801030,*,*,*,*,2774877,,,,,,,
1673575801230,*,*,*,*,2868896,,,,,,,
1673575801430,*,*,*,*,2878465,,,,,,,
1673575801630,*,*,*,*,2816702,,,,,,,
1673575801830,*,*,*,*,2861392,,,,,,,
1673575802030,*,*,*,*,2878630,,,,,,,
1673575802230,*,*,*,*,2749364,,,,,,,
1673575802430,*,*,*,*,2874093,,,,,,,
1673575802530,*,*,*,*,*,100.0,1.1g,4444,114,0,0.00,0.00
1673575802630,*,*,*,*,2847998,,,,,,,
1673575802835,*,*,*,*,2693840,,,,,,,
1673575803034,*,*,*,*,2693841,,,,,,,
1673575803232,*,*,*,*,2693841,,,,,,,
1673575803430,*,*,*,*,2801704,,,,,,,
1673575803630,*,*,*,*,2875227,,,,,,,
1673575803830,*,*,*,*,2807720,,,,,,,
1673575804030,*,*,*,*,2758152,,,,,,,
1673575804230,*,*,*,*,2862140,,,,,,,
1673575804430,*,*,*,*,2879855,,,,,,,
1673575804630,*,*,*,*,2882364,,,,,,,
1673575804786,*,*,*,*,*,100.0,1.1g,4444,114,0,0.00,0.00
1673575804830,*,*,*,*,2841504,,,,,,,
1673575805030,*,*,*,*,2877746,,,,,,,
1673575805230,*,*,*,*,2763444,,,,,,,
1673575805431,*,*,*,*,2873091,,,,,,,
1673575805630,*,*,*,*,2879260,,,,,,,
1673575805830,*,*,*,*,2880993,,,,,,,
1673575806033,*,*,*,*,2793991,,,,,,,
1673575806230,*,*,*,*,2874096,,,,,,,
1673575806430,*,*,*,*,2881644,,,,,,,
1673575806630,*,*,*,*,2871096,,,,,,,
1673575806830,*,*,*,*,2879988,,,,,,,
1673575807030,*,*,*,*,2878553,,,,,,,
1673575807055,*,*,*,*,*,100.0,1.1g,4444,114,0,0.00,0.00
1673575807230,*,*,*,*,2837973,,,,,,,
1673575807430,*,*,*,*,2879358,,,,,,,
1673575807630,*,*,*,*,2882604,,,,,,,
1673575807830,*,*,*,*,2870203,,,,,,,
1673575808030,*,*,*,*,2879274,,,,,,,
1673575808233,*,*,*,*,2869519,,,,,,,
1673575808430,*,*,*,*,2809110,,,,,,,
1673575808630,*,*,*,*,2880900,,,,,,,
1673575808830,*,*,*,*,2880103,,,,,,,
1673575809030,*,*,*,*,2873337,,,,,,,
1673575809230,*,*,*,*,2875223,,,,,,,
1673575809318,*,*,*,*,*,100.0,1.1g,4444,114,0,0.00,0.00
1673575809430,*,*,*,*,2848129,,,,,,,
1673575809630,*,*,*,*,2874184,,,,,,,
1673575809830,*,*,*,*,2878954,,,,,,,
1673575810030,*,*,*,*,2867557,,,,,,,
1673575810230,*,*,*,*,2868747,,,,,,,
1673575810431,*,*,*,*,2879124,,,,,,,
1673575810630,*,*,*,*,2806333,,,,,,,
1673575810830,*,*,*,*,2872301,,,,,,,
